plant_id,bus_id,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_Pmax,mu_Pmin,mu_Qmax,mu_Qmin,type,interconnect,GenFuelCost,GenIOB,GenIOC,GenIOD,zone_id,zone_name,lat,lon
13353,3007400,71.89,-7.99,36.65,-7.99,1.0,86.4,1,72.0,21.6,0,0,0,0,0,0,0,0,36.0,0,72.0,0,0,0,0,ng,Texas,4.467,4.6676,0.0004,0,307,Coast,29.8222,-95.2194
13354,3007400,71.89,-7.99,36.65,-7.99,1.0,86.4,1,72.0,21.6,0,0,0,0,0,0,0,0,36.0,0,72.0,0,0,0,0,ng,Texas,4.467,4.6676,0.0004,0,307,Coast,29.8222,-95.2194
13355,3007400,143.79,-15.98,73.3,-15.98,1.0,172.8,1,144.0,43.2,0,0,0,0,0,0,0,0,72.0,0,144.0,0,0,0,0,ng,Texas,4.467,4.7641,0.0004,0,307,Coast,29.8222,-95.2194
13356,3007400,445.74,-49.55,227.22,-49.55,1.0,535.68,1,446.4,133.92,0,0,0,0,0,0,0,0,140.71,0,446.4,0,0,0,0,ng,Texas,4.467,5.1693,0.0004,0,307,Coast,29.8222,-95.2194
13357,3007406,63.01,32.12,32.12,-7.0,1.04,75.72,1,63.1,18.93,0,0,0,0,0,0,0,0,31.55,0,63.1,0,0,0,0,ng,Texas,4.93,4.6557,0.0004,0,307,Coast,28.6527,-96.56
13358,3007406,309.54,157.79,157.79,-34.41,1.04,372.0,1,310.0,93.0,0,0,0,0,0,0,0,0,129.42,0,310.0,0,0,0,0,ng,Texas,4.93,4.9865,0.0004,0,307,Coast,28.6527,-96.56
13359,3007414,102.25,52.12,52.12,-11.37,1.03,122.88,1,102.4,30.72,0,0,0,0,0,0,0,0,51.2,0,102.4,0,0,0,0,ng,Texas,4.93,4.7084,0.0004,0,307,Coast,28.6751,-96.956
13360,3007419,88.07,-9.79,44.89,-9.79,1.0,105.84,1,88.2,26.46,0,0,0,0,0,0,0,0,44.1,0,88.2,0,0,0,0,ng,Texas,4.467,4.6893,0.0004,0,307,Coast,29.6948,-95.0406
13361,3007419,88.07,-9.79,44.89,-9.79,1.0,105.84,1,88.2,26.46,0,0,0,0,0,0,0,0,44.1,0,88.2,0,0,0,0,ng,Texas,4.467,4.6893,0.0004,0,307,Coast,29.6948,-95.0406
13362,3007422,2.12,3.46,3.46,-0.75,1.04,8.16,1,6.8,2.04,0,0,0,0,0,0,0,0,3.4,0,6.8,0,0,0,0,ng,Texas,4.467,4.5803,0.0004,0,307,Coast,29.425,-95.1872
13363,3007422,53.79,41.76,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,86.1,0,172.2,0,0,0,0,ng,Texas,4.467,4.8019,0.0004,0,307,Coast,29.425,-95.1872
13364,3007422,53.79,41.76,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,86.1,0,172.2,0,0,0,0,ng,Texas,4.467,4.8019,0.0004,0,307,Coast,29.425,-95.1872
13365,3007422,35.14,41.76,57.26,-12.49,1.04,135.0,1,112.5,33.75,0,0,0,0,0,0,0,0,56.25,0,112.5,0,0,0,0,ng,Texas,4.467,4.7219,0.0004,0,307,Coast,29.425,-95.1872
13366,3007422,35.14,41.76,57.26,-12.49,1.04,135.0,1,112.5,33.75,0,0,0,0,0,0,0,0,56.25,0,112.5,0,0,0,0,ng,Texas,4.467,4.7219,0.0004,0,307,Coast,29.425,-95.1872
13367,3007422,35.14,41.76,57.26,-12.49,1.04,135.0,1,112.5,33.75,0,0,0,0,0,0,0,0,56.25,0,112.5,0,0,0,0,ng,Texas,4.467,4.7219,0.0004,0,307,Coast,29.425,-95.1872
13368,3007422,35.14,41.76,57.26,-12.49,1.04,135.0,1,112.5,33.75,0,0,0,0,0,0,0,0,56.25,0,112.5,0,0,0,0,ng,Texas,4.467,4.7219,0.0004,0,307,Coast,29.425,-95.1872
13369,3007422,59.69,41.76,97.27,-21.21,1.04,229.32,1,191.1,57.33,0,0,0,0,0,0,0,0,95.55,0,191.1,0,0,0,0,ng,Texas,4.467,4.8272,0.0004,0,307,Coast,29.425,-95.1872
13370,3007422,53.79,41.76,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,86.1,0,172.2,0,0,0,0,ng,Texas,4.467,4.8019,0.0004,0,307,Coast,29.425,-95.1872
13371,3007422,53.79,41.76,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,86.1,0,172.2,0,0,0,0,ng,Texas,4.467,4.8019,0.0004,0,307,Coast,29.425,-95.1872
13372,3007422,53.79,41.76,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,86.1,0,172.2,0,0,0,0,ng,Texas,4.467,4.8019,0.0004,0,307,Coast,29.425,-95.1872
13373,3007428,31.4,20.89,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,50.26,0,100.52,0,0,0,0,ng,Texas,4.467,4.7058,0.0004,0,307,Coast,28.9913,-95.4075
13374,3007428,40.6,20.89,66.17,-14.43,1.04,156.0,1,130.0,39.0,0,0,0,0,0,0,0,0,65.0,0,130.0,0,0,0,0,ng,Texas,4.467,4.7453,0.0004,0,307,Coast,28.9913,-95.4075
13375,3007428,40.6,20.89,66.17,-14.43,1.04,156.0,1,130.0,39.0,0,0,0,0,0,0,0,0,65.0,0,130.0,0,0,0,0,ng,Texas,4.467,4.7453,0.0004,0,307,Coast,28.9913,-95.4075
13376,3007428,31.4,20.89,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,50.26,0,100.52,0,0,0,0,ng,Texas,4.467,4.7058,0.0004,0,307,Coast,28.9913,-95.4075
13377,3007428,31.4,20.89,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,50.26,0,100.52,0,0,0,0,ng,Texas,4.467,4.7058,0.0004,0,307,Coast,28.9913,-95.4075
13378,3007428,31.4,20.89,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,50.26,0,100.52,0,0,0,0,ng,Texas,4.467,4.7058,0.0004,0,307,Coast,28.9913,-95.4075
13379,3007428,31.4,20.89,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,50.26,0,100.52,0,0,0,0,ng,Texas,4.467,4.7058,0.0004,0,307,Coast,28.9913,-95.4075
13380,3007428,31.4,20.89,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,50.26,0,100.52,0,0,0,0,ng,Texas,4.467,4.7058,0.0004,0,307,Coast,28.9913,-95.4075
13381,3007428,23.43,20.89,38.17,-8.33,1.04,90.0,1,75.0,22.5,0,0,0,0,0,0,0,0,37.5,0,75.0,0,0,0,0,ng,Texas,4.467,4.6716,0.0004,0,307,Coast,28.9913,-95.4075
13382,3007428,0.0,0.0,41.23,-8.99,1.04,97.2,0,81.0,24.3,0,0,0,0,0,0,0,0,40.5,0,81.0,0,0,0,0,ng,Texas,4.467,4.6797,0.0004,0,307,Coast,28.9913,-95.4075
13383,3007428,3.65,5.96,5.96,-1.3,1.04,14.04,1,11.7,3.51,0,0,0,0,0,0,0,0,5.85,0,11.7,0,0,0,0,ng,Texas,4.467,4.5868,0.0004,0,307,Coast,28.9913,-95.4075
13384,3008024,33.0,0.0,0.0,0.0,1.04,52.8,1,44.0,0.0,0,0,0,0,0,0,0,0,0.0,0,44.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,308,East,31.3658,-94.7436
13385,3008033,0.0,0.0,119.58,-26.08,1.04,281.91,0,234.93,70.48,0,0,0,0,0,0,0,0,111.31,0,234.93,0,0,0,0,ng,Texas,5.424,4.8859,0.0004,0,308,East,30.5924,-95.9178
13386,3008034,0.0,0.0,119.58,-26.08,1.04,281.91,0,234.93,70.48,0,0,0,0,0,0,0,0,111.31,0,234.93,0,0,0,0,ng,Texas,5.424,4.8859,0.0004,0,308,East,30.5924,-95.9178
13387,3008035,0.0,0.0,119.58,-26.08,1.04,281.91,0,234.93,70.48,0,0,0,0,0,0,0,0,111.31,0,234.93,0,0,0,0,ng,Texas,5.424,4.8859,0.0004,0,308,East,30.5924,-95.9178
13388,3008036,0.0,0.0,119.58,-26.08,1.04,281.91,0,234.93,70.48,0,0,0,0,0,0,0,0,111.31,0,234.93,0,0,0,0,ng,Texas,5.424,4.8859,0.0004,0,308,East,30.5924,-95.9178
13389,3008046,172.42,-19.17,87.89,-19.17,1.01,207.2,1,172.67,51.8,0,0,0,0,0,0,0,0,86.33,0,172.67,0,0,0,0,ng,Texas,5.424,4.8025,0.0004,0,308,East,31.8907,-96.1131
13390,3008047,0.0,0.0,87.89,-19.17,1.01,207.2,0,172.67,51.8,0,0,0,0,0,0,0,0,86.33,0,172.67,0,0,0,0,ng,Texas,5.424,4.8025,0.0004,0,308,East,31.8907,-96.1131
13391,3008048,172.42,76.28,87.89,-19.17,1.04,207.2,1,172.67,51.8,0,0,0,0,0,0,0,0,86.33,0,172.67,0,0,0,0,ng,Texas,5.424,4.8025,0.0004,0,308,East,31.8907,-96.1131
13392,3008049,172.42,-19.17,87.89,-19.17,1.01,207.2,1,172.67,51.8,0,0,0,0,0,0,0,0,86.33,0,172.67,0,0,0,0,ng,Texas,5.424,4.8025,0.0004,0,308,East,31.8907,-96.1131
13393,3008050,0.0,0.0,87.89,-19.17,1.01,207.2,0,172.67,51.8,0,0,0,0,0,0,0,0,86.33,0,172.67,0,0,0,0,ng,Texas,5.424,4.8025,0.0004,0,308,East,31.8907,-96.1131
13394,3008051,0.0,0.0,87.89,-19.17,1.01,207.2,0,172.67,51.8,0,0,0,0,0,0,0,0,86.33,0,172.67,0,0,0,0,ng,Texas,5.424,4.8025,0.0004,0,308,East,31.8907,-96.1131
13395,3008060,0.0,0.0,276.52,-72.39,1.0,712.08,0,593.4,178.02,0,0,0,0,0,0,0,0,188.73,0,593.4,0,0,0,0,coal,Texas,2.748,8.0169,0.0008,0,308,East,31.8206,-96.0544
13396,3008061,0.0,0.0,276.52,-72.39,1.0,712.08,0,593.4,178.02,0,0,0,0,0,0,0,0,188.73,0,593.4,0,0,0,0,coal,Texas,2.748,8.0169,0.0008,0,308,East,31.8206,-96.0544
13397,3008070,0.0,0.0,431.0,-112.84,1.0,1109.88,0,924.9,277.47,0,0,0,0,0,0,0,0,230.28,0,924.9,0,0,0,0,coal,Texas,2.748,8.0169,0.0008,0,308,East,31.4219,-96.2525
13398,3008071,923.54,-112.84,431.0,-112.84,1.0,1109.88,1,924.9,277.47,0,0,0,0,0,0,0,0,230.28,0,924.9,0,0,0,0,coal,Texas,2.748,8.0169,0.0008,0,308,East,31.4219,-96.2525
13399,3008077,234.55,2.31,119.56,-26.07,1.03,281.88,1,234.9,70.47,0,0,0,0,0,0,0,0,111.3,0,234.9,0,0,0,0,ng,Texas,4.525,4.8859,0.0004,0,308,East,32.0178,-94.6197
13400,3008078,234.55,1.15,119.56,-26.07,1.03,281.88,1,234.9,70.47,0,0,0,0,0,0,0,0,111.3,0,234.9,0,0,0,0,ng,Texas,4.525,4.8859,0.0004,0,308,East,32.0178,-94.6197
13401,3008079,234.55,0.28,119.56,-26.07,1.03,281.88,1,234.9,70.47,0,0,0,0,0,0,0,0,111.3,0,234.9,0,0,0,0,ng,Texas,4.525,4.8859,0.0004,0,308,East,32.0178,-94.6197
13402,3008080,234.55,1.1,119.56,-26.07,1.03,281.88,1,234.9,70.47,0,0,0,0,0,0,0,0,111.3,0,234.9,0,0,0,0,ng,Texas,4.525,4.8859,0.0004,0,308,East,32.0178,-94.6197
13403,3008087,0.0,0.0,418.33,-109.52,1.04,1077.24,0,897.7,269.31,0,0,0,0,0,0,0,0,228.6,0,897.7,0,0,0,0,coal,Texas,2.748,8.0169,0.0008,0,308,East,31.1803,-96.4866
13404,3008088,896.38,112.95,418.33,-109.52,1.04,1077.24,1,897.7,269.31,0,0,0,0,0,0,0,0,228.6,0,897.7,0,0,0,0,coal,Texas,2.748,8.0169,0.0008,0,308,East,31.1803,-96.4866
13405,3008099,85.5,0.0,0.0,0.0,1.04,136.8,1,114.0,0.0,0,0,0,0,0,0,0,0,0.0,0,114.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,308,East,31.8321,-94.9006
13406,3008115,0.0,0.0,4.66,-1.22,1.04,12.0,0,10.0,3.0,0,0,0,0,0,0,0,0,4.0,0,10.0,0,0,0,0,coal,Texas,3.215,8.0169,0.0008,0,308,East,31.9398,-94.9898
13407,3008116,0.0,0.0,163.89,-42.91,1.04,422.04,0,351.7,105.51,0,0,0,0,0,0,0,0,129.56,0,351.7,0,0,0,0,coal,Texas,3.215,8.0169,0.0008,0,308,East,31.9398,-94.9898
13408,3008117,230.48,55.6,163.89,-42.91,1.04,422.04,1,351.7,105.51,0,0,0,0,0,0,0,0,129.56,0,351.7,0,0,0,0,coal,Texas,3.215,8.0169,0.0008,0,308,East,31.9398,-94.9898
13409,3008129,659.03,-43.88,307.56,-80.52,1.03,792.0,1,660.0,198.0,0,0,0,0,0,0,0,0,200.75,0,660.0,0,0,0,0,coal,Texas,2.479,8.0169,0.0008,0,308,East,33.0917,-95.0417
13410,3008130,659.03,-6.48,307.56,-80.52,1.03,792.0,1,660.0,198.0,0,0,0,0,0,0,0,0,200.75,0,660.0,0,0,0,0,coal,Texas,2.479,8.0169,0.0008,0,308,East,33.0917,-95.0417
13411,3008131,659.03,-31.64,307.56,-80.52,1.03,792.0,1,660.0,198.0,0,0,0,0,0,0,0,0,200.75,0,660.0,0,0,0,0,coal,Texas,2.479,8.0169,0.0008,0,308,East,33.0917,-95.0417
13412,3008147,0.0,0.0,1.86,-0.49,1.03,4.8,0,4.0,1.2,0,0,0,0,0,0,0,0,1.6,0,4.0,0,0,0,0,coal,Texas,3.215,8.0169,0.0008,0,308,East,32.1245,-96.1013
13413,3008147,0.0,0.0,111.51,-29.19,1.03,287.16,0,239.3,71.79,0,0,0,0,0,0,0,0,93.76,0,239.3,0,0,0,0,coal,Texas,3.215,8.0169,0.0008,0,308,East,32.1245,-96.1013
13414,3008152,0.0,0.0,11.2,-2.44,1.0,26.4,0,22.0,6.6,0,0,0,0,0,0,0,0,11.0,0,22.0,0,0,0,0,ng,Texas,5.424,4.6006,0.0004,0,308,East,30.6474,-96.3723
13415,3008155,0.0,0.0,81.36,-21.3,1.0,209.52,0,174.6,52.38,0,0,0,0,0,0,0,0,69.84,0,174.6,0,0,0,0,coal,Texas,2.748,8.0169,0.0008,0,308,East,31.0919,-96.695
13416,3008155,174.34,-21.3,81.36,-21.3,1.0,209.52,1,174.6,52.38,0,0,0,0,0,0,0,0,69.84,0,174.6,0,0,0,0,coal,Texas,2.748,8.0169,0.0008,0,308,East,31.0919,-96.695
13417,3008158,0.0,0.0,53.44,-11.65,1.0,126.0,0,105.0,31.5,0,0,0,0,0,0,0,0,52.5,0,105.0,0,0,0,0,ng,Texas,5.424,4.7118,0.0004,0,308,East,30.7217,-96.4608
13418,3008158,0.0,0.0,49.98,-10.9,1.0,117.84,0,98.2,29.46,0,0,0,0,0,0,0,0,49.1,0,98.2,0,0,0,0,ng,Texas,5.424,4.7027,0.0004,0,308,East,30.7217,-96.4608
13461,3002063,0.0,0.0,0.0,0.0,1.0,100.0,1,80.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,302,North,33.7708,-96.6041
13462,3003050,0.0,0.0,0.0,0.0,1.0,100.0,1,75.8,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,303,West,29.8372,-101.212
13463,3006161,0.0,0.0,0.0,0.0,1.0,30.0,1,22.1,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,306,South Central,29.5931,-97.9732
13464,3005088,0.0,0.0,0.0,0.0,1.0,50.0,1,48.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,305,North Central,31.8694,-97.3667
13945,3007305,0.0,0.0,0.0,0.0,1.0,600.0,1,498.0,149.4,0,0,0,0,0,0,0,0,137.7,0,0.0,0,0,0,0,ng,Texas,3.797,4.578,0.00029,0,307,Coast,29.2878,-96.0683
13946,3005318,0.0,0.0,0.0,0.0,1.0,500.0,1,460.0,138.0,0,0,0,0,0,0,0,0,140.3,0,0.0,0,0,0,0,ng,Texas,3.797,5.509,0.00029,0,305,North Central,32.3342,-97.7317
13947,3007305,0.0,0.0,0.0,0.0,1.0,400.0,1,350.0,105.0,0,0,0,0,0,0,0,0,135.63,0,0.0,0,0,0,0,ng,Texas,3.796,3.746,0.00029,0,307,Coast,29.2878,-96.0683
13948,3007305,0.0,0.0,0.0,0.0,1.0,400.0,1,350.0,105.0,0,0,0,0,0,0,0,0,135.63,0,0.0,0,0,0,0,ng,Texas,3.796,3.403,0.00029,0,307,Coast,29.2878,-96.0683
13949,3005318,0.0,0.0,0.0,0.0,1.0,400.0,1,335.0,100.5,0,0,0,0,0,0,0,0,133.58,0,0.0,0,0,0,0,ng,Texas,3.796,5.325,0.00029,0,305,North Central,32.3342,-97.7317
13950,3005318,0.0,0.0,0.0,0.0,1.0,400.0,1,335.0,100.5,0,0,0,0,0,0,0,0,133.58,0,0.0,0,0,0,0,ng,Texas,3.796,4.325,0.00029,0,305,North Central,32.3342,-97.7317
13993,3001090,0.0,0.0,0.0,0.0,1.0,300.0,1,250.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,301,Far West,31.995,-102.828
13994,3001038,0.0,0.0,0.0,0.0,1.0,300.0,1,202.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,301,Far West,30.7726,-102.506
13995,3001008,0.0,0.0,0.0,0.0,1.0,200.0,1,182.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,301,Far West,30.9315,-102.201
13996,3001032,0.0,0.0,0.0,0.0,1.0,200.0,1,180.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,301,Far West,31.2092,-102.242
13997,3001032,0.0,0.0,0.0,0.0,1.0,200.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,301,Far West,31.2092,-102.242
13998,3001008,0.0,0.0,0.0,0.0,1.0,150.0,1,118.5,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,301,Far West,30.9315,-102.201
13999,3001008,0.0,0.0,0.0,0.0,1.0,150.0,1,116.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,301,Far West,30.9315,-102.201
14000,3001089,0.0,0.0,0.0,0.0,1.0,150.0,1,100.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,301,Far West,32.9296,-102.134
14001,3001013,0.0,0.0,0.0,0.0,1.0,150.0,1,100.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,301,Far West,31.4846,-103.161
14002,3001040,0.0,0.0,0.0,0.0,1.0,150.0,1,100.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,301,Far West,32.3357,-102.697
14003,3001008,0.0,0.0,0.0,0.0,1.0,75.0,1,50.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,301,Far West,30.9315,-102.201
14004,3001015,0.0,0.0,0.0,0.0,1.0,75.0,1,50.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,301,Far West,30.2853,-104.006
14005,3001089,0.0,0.0,0.0,0.0,1.0,75.0,1,50.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,301,Far West,32.9296,-102.134
14006,3003111,0.0,0.0,0.0,0.0,1.0,50.0,1,30.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,303,West,31.9519,-100.791
14020,3002010,0.0,0.0,0.0,0.0,1.0,400.0,1,352.8,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,33.8998,-99.7735
14021,3001044,0.0,0.0,0.0,0.0,1.0,400.0,1,302.4,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,31.2726,-101.173
14022,3001044,0.0,0.0,0.0,0.0,1.0,400.0,1,300.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,31.2726,-101.173
14023,3001003,0.0,0.0,0.0,0.0,1.0,400.0,1,300.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,32.9264,-101.648
14024,3004176,0.0,0.0,0.0,0.0,1.0,400.0,1,300.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,304,South,27.5761,-98.9053
14025,3001046,0.0,0.0,0.0,0.0,1.0,400.0,1,300.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,30.5756,-101.331
14026,3001028,0.0,0.0,0.0,0.0,1.0,300.0,1,253.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,32.8795,-101.247
14027,3002108,0.0,0.0,0.0,0.0,1.0,300.0,1,250.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,33.3228,-99.6421
14028,3004043,0.0,0.0,0.0,0.0,1.0,300.0,1,237.6,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,304,South,26.6782,-99.1031
14029,3004020,0.0,0.0,0.0,0.0,1.0,300.0,1,249.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,304,South,27.6579,-97.4798
14030,3004184,0.0,0.0,0.0,0.0,1.0,300.0,1,228.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,304,South,26.4753,-97.6911
14031,3004020,0.0,0.0,0.0,0.0,1.0,300.0,1,226.1,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,304,South,27.6579,-97.4798
14032,3002012,0.0,0.0,0.0,0.0,1.0,250.0,1,210.1,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,35.2383,-101.311
14033,3004119,0.0,0.0,0.0,0.0,1.0,250.0,1,200.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,304,South,26.5326,-99.113
14034,3004152,0.0,0.0,0.0,0.0,1.0,250.0,1,201.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,304,South,27.0011,-97.5994
14035,3002061,0.0,0.0,0.0,0.0,1.0,250.0,1,200.2,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,34.29,-99.3647
14036,3005129,0.0,0.0,0.0,0.0,1.0,250.0,1,200.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,305,North Central,31.6274,-98.5467
14037,3004169,0.0,0.0,0.0,0.0,1.0,250.0,1,200.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,304,South,28.1032,-97.808
14038,3003019,0.0,0.0,0.0,0.0,1.0,250.0,1,199.5,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,31.0854,-100.679
14039,3001016,0.0,0.0,0.0,0.0,1.0,250.0,1,196.7,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,31.7631,-101.502
14040,3002049,0.0,0.0,0.0,0.0,1.0,250.0,1,183.8,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,34.1317,-99.1066
14041,3002012,0.0,0.0,0.0,0.0,1.0,200.0,1,163.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,35.2383,-101.311
14042,3004182,0.0,0.0,0.0,0.0,1.0,200.0,1,162.9,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,304,South,27.9958,-97.2967
14043,3003144,0.0,0.0,0.0,0.0,1.0,200.0,1,160.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,31.4115,-99.6823
14044,3001028,0.0,0.0,0.0,0.0,1.0,200.0,1,158.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,32.8795,-101.247
14045,3001028,0.0,0.0,0.0,0.0,1.0,200.0,1,155.4,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,32.8795,-101.247
14046,3002048,0.0,0.0,0.0,0.0,1.0,200.0,1,151.2,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,302,North,33.7745,-100.99
14047,3003142,0.0,0.0,0.0,0.0,1.0,200.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,31.2895,-100.153
14048,3003051,0.0,0.0,0.0,0.0,1.0,200.0,1,149.3,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,303,West,29.8372,-101.212
14049,3001091,0.0,0.0,0.0,0.0,1.0,200.0,1,148.4,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,301,Far West,33.6587,-101.531
